id,trial,repeats,target_coq_file,project,steps,success,outcome,outcome_detail,post_copy_make_ok,theorem_baseline_ok,theorem_modified,post_make_note,elapsed_seconds,agent_run_seconds,tokens_prompt,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_total
6486,10,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,592,496,1056369,1030912,25457,25886,1082255
6704,1,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,65,45,28326,27392,934,1552,29878
6704,2,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,63,43,27634,26752,882,1288,28922
6704,3,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,64,45,21475,20480,995,1727,23202
6704,4,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,82,63,51677,49152,2525,2487,54164
6704,5,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,64,45,19415,18816,599,1539,20954
6704,6,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,81,61,37629,36480,1149,2561,40190
6704,7,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,66,47,30178,28032,2146,1562,31740
6704,8,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,75,55,34155,32896,1259,2304,36459
6704,9,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,81,61,39446,37760,1686,2802,42248
6704,10,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,68,49,34660,33792,868,1776,36436
6706,1,10,Plump.v,zfc,24,1,success,,1,1,0,,78,76,112753,102656,10097,5685,118438
6706,2,10,Plump.v,zfc,24,1,success,,1,1,0,,119,117,218624,208896,9728,8383,227007
6706,3,10,Plump.v,zfc,24,1,success,,1,1,0,,119,117,216997,206720,10277,6530,223527
6706,4,10,Plump.v,zfc,24,1,success,,1,1,0,,84,82,124665,113408,11257,6238,130903
6706,5,10,Plump.v,zfc,24,1,success,,1,1,0,,121,119,235650,226176,9474,8838,244488
6706,6,10,Plump.v,zfc,24,1,success,,1,1,0,,102,100,173961,164480,9481,7736,181697
6706,7,10,Plump.v,zfc,24,1,success,,1,1,0,,115,113,171007,161920,9087,9294,180301
6706,8,10,Plump.v,zfc,24,1,success,,1,1,0,,78,76,138671,130304,8367,4964,143635
6706,9,10,Plump.v,zfc,24,1,success,,1,1,0,,106,105,260767,250496,10271,7511,268278
6706,10,10,Plump.v,zfc,24,1,success,,1,1,0,,87,85,223573,212096,11477,5242,228815
6849,1,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,319,306,678621,662016,16605,21268,699889
6849,2,10,theories/regexp.v,reglang,0,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1814,1802,15389793,15346560,43233,113063,15502856
6849,3,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,461,449,934761,923904,10857,27454,962215
6849,4,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,1063,1052,5314809,5293184,21625,71360,5386169
6849,5,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,268,256,676125,662400,13725,17880,694005
6849,6,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,307,295,356482,352640,3842,27418,383900
6849,7,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,1173,1161,5441799,5417600,24199,84375,5526174
6849,8,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,527,515,1359046,1349632,9414,34160,1393206
6849,9,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,292,279,536081,527488,8593,18766,554847
6849,10,10,theories/regexp.v,reglang,0,1,success,,1,1,0,,686,674,2683455,2650240,33215,54167,2737622
6888,1,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,181,77,65955,61440,4515,3403,69358
6888,2,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,193,90,110641,101632,9009,4913,115554
6888,3,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,188,85,98670,92672,5998,3452,102122
6888,4,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,183,80,71633,66560,5073,3922,75555
6888,5,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,194,93,133598,127872,5726,4319,137917
6888,6,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,203,101,84181,79616,4565,6150,90331
6888,7,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,203,102,184376,172800,11576,5287,189663
6888,8,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,192,90,115023,108416,6607,4133,119156
6888,9,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,182,81,89908,84224,5684,3472,93380
6888,10,10,x86/Asmgenproof.v,compcert,2,1,success,,1,1,0,,188,85,88658,80256,8402,3688,92346
6974,1,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,617,602,3079434,3047040,32394,52635,3132069
6974,2,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,795,781,3906125,3875712,30413,66790,3972915
6974,3,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,309,295,1029675,1001728,27947,22046,1051721
6974,4,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,730,715,4111094,4077184,33910,50282,4161376
6974,5,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,286,272,1353204,1324416,28788,20078,1373282
6974,6,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,143,129,489131,472320,16811,9222,498353
6974,7,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,806,792,4786418,4752000,34418,63852,4850270
6974,8,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,737,722,5054548,5011072,43476,49144,5103692
6974,9,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,890,876,5892512,5847808,44704,61748,5954260
6974,10,10,theories/cfmap.v,fourcolor,5,1,success,,1,1,0,,547,532,2800940,2770432,30508,46703,2847643
6981,1,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,243,167,418738,401152,17586,9801,428539
6981,2,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,414,339,1514924,1487360,27564,18999,1533923
6981,3,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,419,344,703957,689536,14421,25423,729380
6981,4,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,168,93,145609,137344,8265,4427,150036
6981,5,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,563,484,1549564,1530112,19452,27551,1577115
6981,6,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,478,403,1040489,1021440,19049,24736,1065225
6981,7,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,215,140,227756,219392,8364,8308,236064
6981,8,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,362,287,762211,743552,18659,19721,781932
6981,9,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,220,140,254624,247296,7328,8078,262702
6981,10,10,cfrontend/Ctyping.v,compcert,2,1,success,,1,1,0,,523,447,1432188,1416704,15484,27310,1459498
7035,1,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1829,1801,23676775,23589120,87655,158014,23834789
7035,2,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1826,1801,13722682,13655936,66746,177071,13899753
7035,3,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1827,1801,5713643,5642368,71275,179047,5892690
7035,4,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1827,1801,23276015,23198592,77423,160316,23436331
7035,5,10,theories/revsnip.v,fourcolor,13,0,skip_keyword,theories/revsnip.v,1,1,0,,1456,1428,5831504,5765504,66000,141537,5973041
7035,6,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1827,1801,14253705,14164608,89097,172739,14426444
7035,7,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1826,1801,6482978,6423168,59810,131462,6614440
7035,8,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1828,1801,12561136,12496000,65136,182364,12743500
7035,9,10,theories/revsnip.v,fourcolor,13,0,verify_make_failed,rc=2,1,1,0,,833,808,3367027,3315456,51571,83233,3450260
7035,10,10,theories/revsnip.v,fourcolor,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1826,1801,7299049,7232256,66793,167960,7467009
7181,1,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,712,628,2454944,2421888,33056,51297,2506241
7181,2,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,1070,982,3407353,3382144,25209,77022,3484375
7181,3,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,539,455,1137299,1121664,15635,40497,1177796
7181,4,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,656,565,2032765,2010752,22013,52766,2085531
7181,5,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,1126,1042,3970602,3936384,34218,85150,4055752
7181,6,10,backend/Unusedglobproof.v,compcert,30,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1899,1802,16537382,16479872,57510,143345,16680727
7181,7,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,888,797,4514944,4480128,34816,59516,4574460
7181,8,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,1013,920,4417242,4383360,33882,77318,4494560
7181,9,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,1718,1633,9819457,9783552,35905,139829,9959286
7181,10,10,backend/Unusedglobproof.v,compcert,30,1,success,,1,1,0,,1773,1686,9780336,9746816,33520,148867,9929203
7308,1,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,123,107,198042,188672,9370,6977,205019
7308,2,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,152,137,382429,366208,16221,9615,392044
7308,3,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,180,164,547658,532992,14666,10280,557938
7308,4,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,127,111,196781,187008,9773,6585,203366
7308,5,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,149,133,276375,267520,8855,7355,283730
7308,6,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,172,156,412127,390272,21855,10754,422881
7308,7,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,269,253,897247,881536,15711,17308,914555
7308,8,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,142,127,454403,429568,24835,8184,462587
7308,9,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,172,156,404514,392960,11554,9832,414346
7308,10,10,flocq/Prop/Double_rounding.v,compcert,6,1,success,,1,1,0,,146,131,454294,434048,20246,7083,461377
7427,1,10,ZAux.v,poltac,2,1,success,,1,1,0,,47,46,32416,30464,1952,2115,34531
7427,2,10,ZAux.v,poltac,2,1,success,,1,1,0,,167,166,264244,255360,8884,13650,277894
7427,3,10,ZAux.v,poltac,2,1,success,,1,1,0,,62,61,45657,43136,2521,3276,48933
7427,4,10,ZAux.v,poltac,2,1,success,,1,1,0,,52,51,31362,29312,2050,2951,34313
7427,5,10,ZAux.v,poltac,2,1,success,,1,1,0,,43,42,27504,25472,2032,1809,29313
7427,6,10,ZAux.v,poltac,2,1,success,,1,1,0,,47,45,28559,26496,2063,2044,30603
7427,7,10,ZAux.v,poltac,2,1,success,,1,1,0,,48,47,31529,28800,2729,2158,33687
7427,8,10,ZAux.v,poltac,2,1,success,,1,1,0,,59,58,31709,29696,2013,3363,35072
7427,9,10,ZAux.v,poltac,2,1,success,,1,1,0,,44,43,30669,28032,2637,2022,32691
7427,10,10,ZAux.v,poltac,2,1,success,,1,1,0,,36,35,20731,18816,1915,1235,21966
7651,1,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,703,604,3264121,3214080,50041,49590,3313711
7651,2,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,579,481,3078452,3021824,56628,36792,3115244
7651,3,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,1124,1025,4995204,4944768,50436,93261,5088465
7651,4,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,731,632,2781693,2742016,39677,50284,2831977
7651,5,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,1541,1442,8232438,8169728,62710,121243,8353681
7651,6,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,512,411,1504239,1469056,35183,36469,1540708
7651,7,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,559,457,2435557,2389888,45669,39979,2475536
7651,8,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,554,450,2465505,2429440,36065,36369,2501874
7651,9,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,676,568,2491743,2458752,32991,54598,2546341
7651,10,10,x86/SelectLongproof.v,compcert,13,1,success,,1,1,0,,514,409,2156813,2123392,33421,28276,2185089
7744,1,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,195,113,159169,152320,6849,5320,164489
7744,2,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,241,157,243137,236416,6721,8653,251790
7744,3,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,211,129,146405,140416,5989,7226,153631
7744,4,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,193,110,105516,101120,4396,5353,110869
7744,5,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,199,118,127918,122112,5806,6648,134566
7744,6,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,164,81,80898,77440,3458,3405,84303
7744,7,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,141,58,31246,28800,2446,1948,33194
7744,8,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,227,146,247833,243200,4633,10348,258181
7744,9,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,218,124,268622,259712,8910,6382,275004
7744,10,10,backend/CSEdomain.v,compcert,8,1,success,,1,1,0,,197,109,207693,200960,6733,5334,213027
7765,1,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,72,69,146493,135296,11197,3682,150175
7765,2,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,341,338,849221,830976,18245,28117,877338
7765,3,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,123,120,171693,163200,8493,9211,180904
7765,4,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,111,108,306871,293888,12983,7334,314205
7765,5,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,608,605,2817034,2792832,24202,59468,2876502
7765,6,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,124,121,240824,229760,11064,10349,251173
7765,7,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,239,236,813897,800256,13641,21107,835004
7765,8,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,172,169,706552,689536,17016,14076,720628
7765,9,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,106,103,335583,322944,12639,7793,343376
7765,10,10,theories/Term.v,buchberger,37,1,success,,1,1,0,,310,307,934174,917248,16926,32167,966341
7851,1,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,131,103,106172,100352,5820,5848,112020
7851,2,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,132,103,127200,120320,6880,5072,132272
7851,3,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,103,74,105793,100096,5697,3646,109439
7851,4,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,112,83,113165,106752,6413,3417,116582
7851,5,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,172,142,380012,365184,14828,6692,386704
7851,6,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,110,80,177300,169600,7700,3952,181252
7851,7,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,134,105,165308,158336,6972,6047,171355
7851,8,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,116,87,222220,210176,12044,5005,227225
7851,9,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,115,85,132857,122624,10233,5813,138670
7851,10,10,lib/Integers.v,compcert,6,1,success,,1,1,0,,117,84,126569,120448,6121,4143,130712
7888,1,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,174,131,380523,365184,15339,7694,388217
7888,2,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,500,457,2230664,2210176,20488,36155,2266819
7888,3,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,154,108,240902,230400,10502,5977,246879
7888,4,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,209,165,612973,589696,23277,13328,626301
7888,5,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,239,194,611768,597120,14648,14536,626304
7888,6,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,214,171,552861,541440,11421,10773,563634
7888,7,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,356,313,999417,982784,16633,23103,1022520
7888,8,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,241,197,544511,533120,11391,11856,556367
7888,9,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,232,188,478770,466304,12466,10589,489359
7888,10,10,common/Memdata.v,compcert,3,1,success,,1,1,0,,755,712,4430439,4398720,31719,54046,4484485
8361,1,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,74,59,37127,34176,2951,1814,38941
8361,2,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,78,64,55054,51200,3854,2457,57511
8361,3,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,297,282,600630,588928,11702,17192,617822
8361,4,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,82,67,48572,45568,3004,2817,51389
8361,5,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,129,114,147702,137600,10102,5587,153289
8361,6,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,69,48,72337,63616,8721,1321,73658
8361,7,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,70,55,69943,61184,8759,1461,71404
8361,8,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,139,124,166935,155776,11159,7255,174190
8361,9,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,58,43,56902,48512,8390,1249,58151
8361,10,10,theories/wmso.v,reglang,0,1,success,,1,1,0,,142,128,181797,174976,6821,6546,188343
8485,1,10,theories/Buch.v,buchberger,30,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1822,1801,21439031,21357952,81079,148527,21587558
8485,2,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,556,535,2631678,2600448,31230,40393,2672071
8485,3,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,593,570,2648180,2617728,30452,52397,2700577
8485,4,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,398,376,2166753,2135040,31713,35599,2202352
8485,5,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,1081,1060,8586787,8523904,62883,91790,8678577
8485,6,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,1448,1425,12129716,12053376,76340,114965,12244681
8485,7,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,343,322,1231057,1204352,26705,25002,1256059
8485,8,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,1145,1123,8907548,8844416,63132,90249,8997797
8485,9,10,theories/Buch.v,buchberger,30,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1824,1801,19554811,19447296,107515,141839,19696650
8485,10,10,theories/Buch.v,buchberger,30,1,success,,1,1,0,,1468,1445,19891989,19823360,68629,109363,20001352
8491,1,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,117,113,341173,328832,12341,7643,348816
8491,2,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,114,110,360526,349696,10830,7302,367828
8491,3,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,138,134,815447,798592,16855,7864,823311
8491,4,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,125,121,344994,331264,13730,8131,353125
8491,5,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,112,108,492527,477952,14575,6095,498622
8491,6,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,68,64,197367,186880,10487,3761,201128
8491,7,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,85,81,211106,201600,9506,5810,216916
8491,8,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,79,75,223438,209280,14158,4587,228025
8491,9,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,101,97,292223,282624,9599,6480,298703
8491,10,10,theories/DivTerm.v,buchberger,4,1,success,,1,1,0,,117,113,323567,313216,10351,7694,331261
8768,1,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,153,148,319875,307072,12803,11630,331505
8768,2,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,261,255,820113,804864,15249,14861,834974
8768,3,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,203,198,472779,455808,16971,15504,488283
8768,4,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,148,143,196111,182016,14095,9741,205852
8768,5,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,734,729,2884429,2858240,26189,28236,2912665
8768,6,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,207,202,490858,470400,20458,12840,503698
8768,7,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,325,319,756214,741248,14966,16223,772437
8768,8,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,154,149,245212,230912,14300,11456,256668
8768,9,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,163,158,234784,221184,13600,13458,248242
8768,10,10,theories/realprop.v,fourcolor,0,1,success,,1,1,0,,250,245,515893,500864,15029,18870,534763
8774,1,10,RAux.v,poltac,0,1,success,,1,1,0,,37,36,25356,23296,2060,1217,26573
8774,2,10,RAux.v,poltac,0,1,success,,1,1,0,,33,31,19285,17792,1493,903,20188
8774,3,10,RAux.v,poltac,0,1,success,,1,1,0,,35,33,21099,19456,1643,1002,22101
8774,4,10,RAux.v,poltac,0,1,success,,1,1,0,,44,43,33280,31360,1920,1947,35227
8774,5,10,RAux.v,poltac,0,1,success,,1,1,0,,40,39,26331,24448,1883,1583,27914
8774,6,10,RAux.v,poltac,0,1,success,,1,1,0,,35,33,20567,18816,1751,1007,21574
8774,7,10,RAux.v,poltac,0,1,success,,1,1,0,,38,36,21549,20736,813,1472,23021
8774,8,10,RAux.v,poltac,0,1,success,,1,1,0,,36,34,19741,18176,1565,1030,20771
8774,9,10,RAux.v,poltac,0,1,success,,1,1,0,,51,50,32265,30464,1801,2209,34474
8774,10,10,RAux.v,poltac,0,1,success,,1,1,0,,44,43,40431,38144,2287,1451,41882
8825,1,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1824,1803,18955937,18875008,80929,133929,19089866
8825,2,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1803,18852998,18776704,76294,175909,19028907
8825,3,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1803,14870503,14812800,57703,145974,15016477
8825,4,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1803,17424517,17364224,60293,122146,17546663
8825,5,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1824,1803,8874865,8812672,62193,130828,9005693
8825,6,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1824,1803,16136528,16075520,61008,152333,16288861
8825,7,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1824,1803,16952082,16885888,66194,139889,17091971
8825,8,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1824,1803,18043056,17984640,58416,164136,18207192
8825,9,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1804,13174940,13127680,47260,127422,13302362
8825,10,10,flocq/IEEE754/BinarySingleNaN.v,compcert,58,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1832,1803,11521733,11475968,45765,143044,11664777
8941,1,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,64,60,78616,70400,8216,3048,81664
8941,2,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,94,90,87501,81152,6349,5770,93271
8941,3,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,50,47,51854,47744,4110,1695,53549
8941,4,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,94,91,107609,104320,3289,4260,111869
8941,5,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,81,77,61013,56320,4693,4501,65514
8941,6,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,48,45,34996,33152,1844,1624,36620
8941,7,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,133,130,91934,87808,4126,9306,101240
8941,8,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,125,122,132872,127232,5640,6706,139578
8941,9,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,58,54,38366,36224,2142,2177,40543
8941,10,10,lib/Parmov.v,compcert,4,1,success,,1,1,0,,80,77,66048,62848,3200,4065,70113
8966,1,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,63,43,23804,23040,764,1478,25282
8966,2,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,69,50,24297,23552,745,1937,26234
8966,3,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,60,41,19100,18432,668,1035,20135
8966,4,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,69,50,26316,25216,1100,2096,28412
8966,5,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,56,37,17725,17152,573,682,18407
8966,6,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,59,40,22667,21632,1035,897,23564
8966,7,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,64,45,24008,23296,712,1451,25459
8966,8,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,74,55,29097,27392,1705,2382,31479
8966,9,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,65,46,24036,23168,868,1473,25509
8966,10,10,flocq/IEEE754/BinarySingleNaN.v,compcert,2,1,success,,1,1,0,,62,42,23269,22272,997,1053,24322
9120,1,10,flocq/Core/Generic_fmt.v,compcert,11,1,success,,1,1,0,,151,143,326411,317056,9355,10399,336810
9120,2,10,flocq/Core/Generic_fmt.v,compcert,11,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1808,1801,18877220,18825728,51492,142191,19019411
